name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2023_10_1_12_u603b_504f_5ea6,2023,10.1.12,总偏度,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4380,4394,1d,1d,T_close,close,Skew_i = \frac{\frac{1}{T} \sum_{t=1}^{T} (r_{it} - \bar{r}_i)^3}{\left( \frac{1}{T} \sum_{t=1}^{T} (r_{it} - \bar{r}_i)^2 \right)^{\frac{3}{2}}},"ts_skew(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'skew'}",21
calendar2023_10_1_13_u8d1f_504f_5ea6_7cfb_6570,2023,10.1.13,负偏度系数,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4394,4410,1d,1d,T_close,close,NCSKEW_i = \frac{-(n(n-1))^{1.5} \sum (r_{it} - \bar{r}_i)^3}{(n-1)(n-2) (\sum (r_{it} - \bar{r}_i)^2)^{1.5}},"-ts_skew(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'skew', 'sign': -1.0}",21
calendar2023_10_1_14_beta,2023,10.1.14,市场Beta,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4410,4430,1d,1d,T_close,close|market_ret,"\beta_i = \frac{cov(r_i, r_m)}{var(r_m)}

r_i - r_f = \alpha + \beta_i (r_m - r_f) + \epsilon_i","beta(log_return,market_return,252)",exact,,daily_rolling_risk,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'beta', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_15_u4e0b_884c_8d1d_5854,2023,10.1.15,下行贝塔,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4430,4446,1d,1d,T_close,close|market_ret,"\beta^{-} = \frac{Cov(r_i, r_m | r_m < \mu_m)}{Var(r_m | r_m < \mu_m)}","beta(return,market_return where market_return<0,252)",exact,,daily_rolling_risk,,,,"{'metric': 'downside_beta', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_16_u7279_8d28_6ce2_52a8_7387,2023,10.1.16,特质波动率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4446,4469,1d,1d,T_close,close|market_ret,"std(\varepsilon_{i,t})

r_{i,t} - r_{f,t} = \alpha_i + \beta_i (r_{m,t} - r_{f,t}) + \varepsilon_{i,t}

r_{i,t} = \alpha_i + \beta_{1,i} MKT_t + \beta_{2,i} SMB_t + \beta_{3,i} HML_t + \varepsilon_{i,t}","std(residual(return~market_return),252)",exact,,daily_rolling_risk,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'idio_vol', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_17_u603b_6ce2_52a8_7387,2023,10.1.17,总波动率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4469,4483,1d,1d,T_close,close,std(\text{最近K个月的日度收益率序列}),"ts_std(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'window': 20, 'stat': 'std'}",21
calendar2023_10_1_18_u4e0a_4e0b_884c_6ce2_52a8_7387,2023,10.1.18,上下行波动率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4483,4500,1d,1d,T_close,open|high|low|close|volume,DUVOL_i = \log \left( \frac{(n_u - 1) \sum_d (r_{it} - \bar{r}_i)^2}{(n_d - 1) \sum_u (r_{it} - \bar{r}_i)^2} \right),log(((n_up-1)*downside_ss)/((n_down-1)*upside_ss)),exact,,daily_technical_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'duvol', 'window': 20}",20
calendar2023_10_1_19_u534f_504f_5ea6_7cfb_7edf_504f_5ea6,2023,10.1.19,协偏度 (系统偏度),波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4500,4516,1d,1d,T_close,close|market_ret,"CS = \frac{E[\varepsilon_i, \varepsilon_m^2]}{\sqrt{E[\varepsilon_i^2]} E[\varepsilon_m^2]}","coskew(return,market_return,252)",exact,,daily_rolling_risk,,,,"{'metric': 'coskew', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_20_u7279_5f02_5ea6,2023,10.1.20,特异度,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4516,4535,1d,1d,T_close,close|market_ret,"\text{特异度} = 1 - \text{上述回归模型的拟合优度} R^2

r_{i,t} = \alpha_i + \beta_{1,i} MKT_t + \beta_{2,i} SMB_t + \beta_{3,i} HML_t + \varepsilon_{i,t}",var(residual)/var(return) = 1-R**2,exact,,daily_rolling_risk,,,,"{'metric': 'idiosyncrasy', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_21_u7279_8d28_504f_5ea6,2023,10.1.21,特质偏度,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4535,4565,1d,1d,T_close,close|market_ret,"IdoSkew_i = \frac{\frac{1}{T} \sum_{t=1}^{T} \varepsilon_{it}^3}{\left( \frac{1}{T} \sum_{t=1}^{T} \varepsilon_{it}^2 \right)^{\frac{3}{2}}}

r_{i,t} - r_{f,t} = \alpha_i + \beta_i (r_{m,t} - r_{f,t}) + \varepsilon_{i,t}

r_{i,t} = \alpha_i + \beta_{1,i} MKT_t + \beta_{2,i} SMB_t + \beta_{3,i} HML_t + \varepsilon_{i,t}

IdoSkew_i = \frac{\frac{1}{T} \sum_{t=1}^{T} \varepsilon_{it}^3}{\left( \frac{1}{T} \sum_{t=1}^{T} \varepsilon_{it}^2 \right)^{\frac{3}{2}}}","skew(residual(return~market_return),252)",exact,,daily_rolling_risk,,,,"{'metric': 'idio_skew', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_22_frazzini_pedersen,2023,10.1.22,Frazzini-Pedersen贝塔,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4565,4582,1d,1d,T_close,close|market_ret,betaFP = \hat{\rho} \frac{\widehat{\sigma}_i}{\widehat{\sigma}_m},"corr(stock_3d,market_3d,5y)*std(stock_return,12m)/std(market_return,12m)",exact,,daily_frazzini_pedersen_beta,,,,{},1260
calendar2023_10_1_23_dimson,2023,10.1.23,Dimson贝塔,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4582,4602,unknown,1d,T_close,,"r_{id} - r_{fd} = \alpha_i + \hat{\beta}_{i1} (r_{md-1} - r_{fd-1}) + \hat{\beta}_{i2} (r_{md} - r_{fd}) + \hat{\beta}_{i3} (r_{md+1} - r_{fd+1}) + \epsilon_{id}

betaDM = \hat{\beta}_{i1} + \hat{\beta}_{i2} + \hat{\beta}_{i3}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_24_u6708_5ea6_7279_8d28_6ce2_52a8_7387,2023,10.1.24,月度特质波动率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4602,4621,1d,1d,T_close,close|market_ret,"(IV_{i,t}^{WM})^2 = \frac{1}{\sum w_k} \sum_{k=1}^{T} w_k (\epsilon_{i,t+1-k})^2","std(residual(stock_ret ~ market_ret),20)",exact,,market_residual_stat,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'window': 20, 'stat': 'std'}",20
calendar2023_11_1_1_u5e02_573a_6760_6746,2023,11.1.1,市场杠杆,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4623,4636,1d,1d,T_close,market_leverage_ttm,\frac{\text{最近报告期的总资产}}{\text{总市值}},market_leverage_ttm,exact,供应商日频PIT衍生字段,alias:market_leverage_ttm,,,,{},0
calendar2023_11_1_2_u8d44_4ea7_8d1f_503a_7387,2023,11.1.2,资产负债率,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4636,4648,1d,1d,T_close,debt_to_asset_ratio_ttm,\frac{\text{最近报告期的负债合计}}{\text{最近同期的总资产}},debt_to_asset_ratio_ttm,exact,供应商日频PIT衍生字段,alias:debt_to_asset_ratio_ttm,,,,{},0
calendar2023_11_1_3_u6743_76ca_4e58_6570,2023,11.1.3,权益乘数,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4648,4669,1d,1d,T_close,equity_multiplier_ttm,"\frac{\text{最近报告期平均总资产}}{\text{最近同期平均归属母公司股东权益合计}}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}

\text{平均归属母公司股东权益合计} = \frac{\text{期初归属母公司股东权益合计} + \text{期末归属母公司股东权益合计}}{2}",equity_multiplier_ttm,exact,供应商日频PIT衍生字段,alias:equity_multiplier_ttm,,,,{},0
calendar2023_11_1_4_u8d1f_503a_6743_76ca_6bd4,2023,11.1.4,负债权益比,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4669,4681,1d,1d,T_close,debt_to_equity_ratio_ttm,\frac{\text{最近报告期负债合计}}{\text{最近报告期股东权益合计}},debt_to_equity_ratio_ttm,exact,供应商日频PIT衍生字段,alias:debt_to_equity_ratio_ttm,,,,{},0
calendar2023_11_1_5_u503a_52a1_6743_76ca_6bd4,2023,11.1.5,债务权益比,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4681,4698,1d,1d,T_close,debt_to_equity_ratio_ttm,"\frac{\text{最近报告期债务总额}}{\text{最近报告期股东权益合计}}

\text{总债务} = \text{短期借款} + \text{长期借款}",debt_to_equity_ratio_ttm,exact,供应商日频PIT衍生字段,alias:debt_to_equity_ratio_ttm,,,,{},0
calendar2023_11_1_6_u80a1_4e1c_6743_76ca_6bd4_7387,2023,11.1.6,股东权益比率,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4698,4711,1d,1d,T_close,equity_ratio_ttm,\frac{\text{最近报告期股东权益合计}}{\text{最近同期总资产}},equity_ratio_ttm,exact,供应商日频PIT衍生字段,alias:equity_ratio_ttm,,,,{},0
calendar2023_11_1_7_u6d41_52a8_6bd4_7387,2023,11.1.7,流动比率,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4711,4723,1d,1d,T_close,current_ratio_ttm,\frac{\text{最近报告期流动资产合计}}{\text{最近同期流动负债合计}},current_ratio_ttm,exact,供应商日频PIT衍生字段,alias:current_ratio_ttm,,,,{},0
calendar2023_11_1_8_u901f_52a8_6bd4_7387,2023,11.1.8,速动比率,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4723,4740,1d,1d,T_close,quick_ratio_ttm,"\frac{\text{最近报告期速动资产}}{\text{最近同期流动负债合计}}

\text{速动资产} = \text{流动资产} - \text{存货} - (\text{应付账款} + \text{待摊费用})",quick_ratio_ttm,exact,供应商日频PIT衍生字段,alias:quick_ratio_ttm,,,,{},0
calendar2023_11_1_9_u73b0_91d1_6bd4_7387,2023,11.1.9,现金比率,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4740,4752,1d,1d,T_close,cash_ratio_ttm,\frac{\text{最近报告期货币资金} + \text{最近报告期交易性金融资产}}{\text{最近同期流动负债合计}},cash_ratio_ttm,exact,供应商日频PIT衍生字段,alias:cash_ratio_ttm,,,,{},0
calendar2023_11_1_10_u8d26_9762_6760_6746,2023,11.1.10,账面杠杆,杠杆因子,杠杆类,杠杆类,杠杆因子,factors2023.md,4752,4764,1d,1d,T_close,book_leverage_ttm,\frac{\text{最近报告期总资产}}{\text{最近同期股东权益合计}},book_leverage_ttm,exact,供应商日频PIT衍生字段,alias:book_leverage_ttm,,,,{},0
calendar2023_12_1_1_u4f30_503c_8d8b_52bf_504f_79bb_5ea6,2023,12.1.1,估值趋势偏离度,估值因子,估值类,估值类,估值因子,factors2023.md,4766,4806,unknown,1d,T_close,,"VR_t^i = Trend_t^i + Deviation_t^i

Trend_t^i \triangleq C^i \times SVR_t^i

\Delta VR_t^i = \alpha^i \times \Delta SVR_t^i + \lambda^i \times ECM_{t-1} + \varepsilon_t^i

ECM_{t-1} = (VR_{t-1}^i - C^i \times SVR_{t-1}^i)

DR \triangleq (VR_t^i - C^i \times SVR_t^i) / VR_t^i",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_12_1_2_u8425_8fd0_8d44_672c_540c_6bd4_589e_901f,2023,12.1.2,营运资本同比增速,估值因子,估值类,估值类,估值因子,factors2023.md,4806,4823,1d,1d,T_close,working_capital_ttm|working_capital_lyr,"\frac{\text{最近报告期营运资本} - \text{上年同期营运资本}}{abs(\text{上年同期营运资本})}

\text{营运资本} = \text{流动资产合计} - \text{货币资金} - (\text{流动负债合计} - \text{应付票据} - \text{一年内到期的非流动负债})",(working_capital_ttm-working_capital_lyr)/(ts_abs(working_capital_lyr)+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_12_1_3_u8d26_9762_5e02_503c_6bd4,2023,12.1.3,账面市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4823,4836,1d,1d,T_close,book_to_market_ratio_ttm,\frac{\text{最近报告期归属于母公司股东权益合计}}{\text{总市值}},book_to_market_ratio_ttm,exact,供应商日频PIT衍生字段,alias:book_to_market_ratio_ttm,,,,{},0
calendar2023_12_1_4_u4f01_4e1a_4ef7_503c,2023,12.1.4,企业价值,估值因子,估值类,估值类,估值因子,factors2023.md,4836,4848,1d,1d,T_close,ev_ttm,\text{总市值} + \text{总负债} + \text{优先股账面价值} - (\text{货币资金} + \text{短期投资}),ev_ttm,exact,供应商日频PIT衍生字段,alias:ev_ttm,,,,{},0
calendar2023_12_1_5_u4f01_4e1a_4ef7_503c_500d_6570,2023,12.1.5,企业价值倍数,估值因子,估值类,估值类,估值因子,factors2023.md,4848,4870,1d,1d,T_close,ev_to_ebitda_ttm,"\text{息税折旧摊销前利润EBITDA}

\text{企业价值} = \text{总市值} + \text{总负债} + \text{优先股账面价值} - (\text{货币资金} + \text{短期投资})

\frac{\text{企业价值}}{\text{息税折旧摊销前利润EBITDA}}",ev_to_ebitda_ttm,exact,供应商日频PIT衍生字段,alias:ev_to_ebitda_ttm,,,,{},0
calendar2023_12_1_6_u73b0_91d1_6d41_5e02_503c_6bd4,2023,12.1.6,现金流市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4870,4885,1d,1d,T_close,cfp_ratio_ttm,\frac{\text{最近12个月经营性活动产生的现金流净额(TTM)}}{\text{总市值}},cfp_ratio_ttm,exact,供应商日频PIT衍生字段,alias:cfp_ratio_ttm,,,,{},0
calendar2023_12_1_7_u76c8_5229_5e02_503c_6bd4,2023,12.1.7,盈利市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4885,4898,1d,1d,T_close,ep_ratio_ttm,\frac{\text{最近12个月归属母公司净利润(TTM)}}{\text{总市值}},ep_ratio_ttm,exact,供应商日频PIT衍生字段,alias:ep_ratio_ttm,,,,{},0
calendar2023_12_1_8_u9500_552e_6536_5165_5e02_503c_6bd4,2023,12.1.8,销售收入市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4898,4910,1d,1d,T_close,sp_ratio_ttm,\frac{\text{最近12个月营业收入(TTM)}}{\text{总市值}},sp_ratio_ttm,exact,供应商日频PIT衍生字段,alias:sp_ratio_ttm,,,,{},0
calendar2023_12_1_9_u80a1_606f_7387,2023,12.1.9,股息率,估值因子,估值类,估值类,估值因子,factors2023.md,4910,4922,1d,1d,T_close,dividend_yield_ttm,\frac{\text{最近12个月现金红利(TTM)}}{\text{总市值}},dividend_yield_ttm,exact,供应商日频PIT衍生字段,alias:dividend_yield_ttm,,,,{},0
calendar2023_12_1_10_u5e02_76c8_7387_589e_957f_7387,2023,12.1.10,市盈率增长率,估值因子,估值类,估值类,估值因子,factors2023.md,4922,4935,1d,1d,T_close,peg_ratio_ttm,\frac{\text{最近报告期市盈率(TTM)}}{\text{归属母公司净利润(TTM)同比增速}},peg_ratio_ttm,exact,日历定义即PE/盈利增速，映射供应商PEG TTM字段,alias:peg_ratio_ttm,,,,{},0
calendar2023_12_1_11_u80a1_4e1c_76c8_4f59_5e02_503c_6bd4,2023,12.1.11,股东盈余市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4935,4954,1d,1d,T_close,fundamental_raw,"\frac{\text{最近12个月的股东盈余(TTM)}}{\text{总市值}}

\text{股东盈余} = \text{净利润} + \text{折旧摊销} + \text{资产减值准备} + \text{研发费用} + \text{递延所得税费用} - \text{维护性资本支出}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_12_1_12_ebit,2023,12.1.12,EBIT/企业价值,估值因子,估值类,估值类,估值因子,factors2023.md,4954,4971,1d,1d,T_close,ebit_ttm|ev_ttm,"\frac{\text{息税前利润EBIT}}{\text{企业价值}}

\text{企业价值} = \text{总市值} + \text{总负债} + \text{优先股账面价值} - (\text{货币资金} + \text{短期投资})",ebit_ttm/(ev_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_12_1_13_60,2023,12.1.13,盈利市值比60日变动,估值因子,估值类,估值类,估值因子,factors2023.md,4971,4983,1d,1d,T_close,ep_ratio_ttm,\text{最新盈利市值比} EP_t - 60 \text{个交易日前盈利市值比} EP_{t-60},"ep_ratio_ttm-ts_delay(ep_ratio_ttm,60)",exact,,legacy_expression,,,,{},60
calendar2023_12_1_14_sale,2023,12.1.14,Sale/企业价值,估值因子,估值类,估值类,估值因子,factors2023.md,4983,4995,1d,1d,T_close,operating_revenue_per_share_ttm|weighted_common_stock_ttm|ev_ttm,\frac{\text{最近12个月营业收入(TTM)}}{\text{企业价值}},operating_revenue_per_share_ttm*weighted_common_stock_ttm/(ev_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_12_1_15_u603b_8d44_4ea7_5e02_503c_6bd4,2023,12.1.15,总资产市值比,估值因子,估值类,估值类,估值因子,factors2023.md,4995,5007,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期总资产}}{\text{总市值}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_12_1_16_u8d1f_503a_5e02_503c_6bd4,2023,12.1.16,负债市值比,估值因子,估值类,估值类,估值因子,factors2023.md,5007,5019,1d,1d,T_close,liabilities_per_share_ttm|weighted_common_stock_ttm|market_cap_2,\frac{\text{最近报告期负债合计}}{\text{总市值}},liabilities_per_share_ttm*weighted_common_stock_ttm/(market_cap_2+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_12_1_17_u5e02_76c8_7387_589e_957f_7387_80a1_606f_7387,2023,12.1.17,市盈率增长率/股息率,估值因子,估值类,估值类,估值因子,factors2023.md,5019,5031,1d,1d,T_close,peg_ratio_ttm|dividend_yield_ttm,\text{EPGY} = \frac{\text{市盈率增长率(PEG)}}{\text{股息率}},peg_ratio_ttm/(dividend_yield_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_13_1_1_u65e0_5f62_8d44_4ea7_5f3a_5ea6,2023,13.1.1,无形资产强度,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5033,5049,1d,1d,T_close,intangible_asset_ratio_ttm,IAI_{it} = \frac{KC_{it} + OC_{it}}{TA_{it} + KC_{it} + OC_{it} - GW_{it}},intangible_asset_ratio_ttm,exact,供应商日频PIT衍生字段,alias:intangible_asset_ratio_ttm,,,,{},0
calendar2023_13_1_2_u9500_552e_6536_5165_589e_957f_51cf_5b58_8d27,2023,13.1.2,销售收入增长减存货增长,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5049,5061,1d,1d,T_close,fundamental_raw,\text{最近单季度营业收入的同比增速} - \text{同期单季度存货的同比增速},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_13_1_3_u6bdb_5229_6da6_589e_957f_51cf_9500_552e_6536,2023,13.1.3,毛利润增长减销售收入增长,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5061,5073,1d,1d,T_close,fundamental_raw,\text{最近单季度毛利润的同比增速} - \text{同期单季度营业收入的同比增速},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_13_1_4_u4f01_4e1a_5e74_9f84,2023,13.1.4,企业年龄,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5073,5085,1d,1d,T_close,listing_metadata,\text{当前时刻与公司IPO日之间的月份数量},,blocked_data,精确实现依赖当前数据审计未发现的数据域: listing_metadata,,,,,{},0
calendar2023_13_1_5_u521b_65b0_80fd_529b_56e0_5b50,2023,13.1.5,创新能力因子,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5085,5105,1d,1d,T_close,patent,"\text{① 最近12个月研发费用(TTM)}

\text{② 最近12个月营业收入(TTM)}

\text{③ 最近一年申请发明专利数量}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: patent,,,,,{},0
calendar2023_13_1_6_u7814_53d1_8d39_7528_5e02_503c_6bd4,2023,13.1.6,研发费用市值比,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5105,5117,1d,1d,T_close,fundamental_raw,\frac{\text{最近12个月的研发费用(TTM)}}{\text{总市值}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_13_1_7_u5185_90e8_521b_9020_7684_65e0_5f62_8d44_4ea7,2023,13.1.7,内部创造的无形资产,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5117,5149,1d,1d,T_close,analyst,"INT_{i,t} = KC_{i,t} + OC_{i,t}

KC_{i,t} = (1 - \delta_{R\&D}) KC_{i,t-1} + R\&D_{i,t}

OC_{i,t} = (1 - \delta_{SG\&A}) OC_{i,t-1} + \theta * SG\&A_{i,t}

OC_{i,0} = \frac{SG\&A_{i,1}}{g + \delta_{SG\&A}} \quad , \quad KC_{i,0} = \frac{R\&D_{i,1}}{g + \delta_{R\&D}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_13_1_8_u7814_53d1_8d39_7528_6536_5165_6bd4,2023,13.1.8,研发费用收入比,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5149,5162,1d,1d,T_close,fundamental_raw,\frac{\text{最近12个月研发费用(TTM)}}{\text{最近12个月营业收入(TTM)}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_13_1_9_u73b0_91d1_4e0e_603b_8d44_4ea7_6bd4,2023,13.1.9,现金与总资产比,无形资产因子,无形资产类,无形资产类,无形资产因子,factors2023.md,5162,5179,1d,1d,T_close,cash_equivalent_per_share_ttm|equity_ratio_ttm|book_value_per_share_ttm,"\frac{\text{最近12个月的现金及现金等价物(TTM)}}{\text{平均总资产}}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",cash_equivalent_per_share_ttm*equity_ratio_ttm/(book_value_per_share_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2023_14_1_1_u673a_6784_6301_80a1_6bd4_4f8b,2023,14.1.1,机构持股比例,股东因子,股东类,股东类,股东因子,factors2023.md,5181,5194,1d,1d,T_close,shareholder,\frac{\text{机构持股数量}}{\text{总股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_2_u5341_5927_80a1_4e1c_5360_6bd4_5206_6563_5ea6,2023,14.1.2,十大股东占比分散度,股东因子,股东类,股东类,股东因子,factors2023.md,5194,5206,1d,1d,T_close,shareholder,std(\text{十大股东各自的持仓占比序列}),,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_3_u6301_4ed3_673a_6784_4e2a_6570,2023,14.1.3,持仓机构个数,股东因子,股东类,股东类,股东因子,factors2023.md,5206,5218,1d,1d,T_close,shareholder,\text{持仓机构个数},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_4_u80a1_6743_96c6_4e2d_5ea6,2023,14.1.4,股权集中度,股东因子,股东类,股东类,股东因子,factors2023.md,5218,5230,1d,1d,T_close,shareholder,\frac{\text{前三大流通股东持股数}}{\text{流通股股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_5_u80a1_4e1c_6237_6570,2023,14.1.5,股东户数,股东因子,股东类,股东类,股东因子,factors2023.md,5230,5242,1d,1d,T_close,shareholder,\text{股东户数},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_6_u80a1_6743_96c6_4e2d_5ea6_6d41_901a,2023,14.1.6,股权集中度（流通）,股东因子,股东类,股东类,股东因子,factors2023.md,5242,5254,1d,1d,T_close,shareholder,\frac{\text{前三大流通股东持股数}}{\text{流通股股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_14_1_7_u6237_5747_6301_80a1_6bd4_4f8b,2023,14.1.7,户均持股比例,股东因子,股东类,股东类,股东因子,factors2023.md,5254,5266,1d,1d,T_close,shareholder,\frac{\text{总股本} / \text{股东户数}}{\text{总股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2023_15_1_1_u5355_5b63_5ea6_9500_552e_6536_5165_540c_6bd4,2023,15.1.1,单季度销售收入同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5268,5280,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业收入} - \text{上年同期值}}{abs(\text{上年同期值})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_2_u5355_5b63_5ea6_51c0_5229_6da6_540c_6bd4_589e,2023,15.1.2,单季度净利润同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5280,5292,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度净利润} - \text{上年同期值}}{abs(\text{上年同期值})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_3_u5355_5b63_5ea6_8425_4e1a_5229_6da6_540c_6bd4,2023,15.1.3,单季度营业利润同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5292,5304,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业利润} - \text{上年同期值}}{abs(\text{上年同期值})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_4_u5355_5b63_5ea6_8425_4e1a_603b_6210_672c_540c,2023,15.1.4,单季度营业总成本同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5304,5316,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业总成本} - \text{上年同期值}}{\text{上年同期值}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_5_u5f52_5c5e_6bcd_516c_53f8_80a1_4e1c_6743_76ca,2023,15.1.5,归属母公司股东权益环比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5316,5328,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期归属母公司股东权益} - \text{上一报告期归属母公司股东权益}}{abs(\text{上一报告期归属母公司股东权益})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
