name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2022_321_u4f01_4e1a_4ef7_503c,2022,321,企业价值,估值因子,,估值因子,估值因子,factors2022.md,7726,7745,1d,1d,T_close,ev_ttm,\text{总市值} + \text{总负债} + \text{优先股账面价值} - (\text{货币资金} + \text{短期投资}),ev_ttm,exact,供应商日频PIT衍生字段,alias:ev_ttm,,,,{},0
calendar2022_322_u52a8_6001_52a8_91cf_6307_6807,2022,322,动态动量指标,未分类,,,动量因子,factors2022.md,7746,7765,1d,1d,T_close,close,"DMI(N1,N2) = 14/(STD(CLOSE,N1)/SMA(STD(CLOSE,N1),N2))","14*ts_mean(ts_std(close,5),10)/(ts_std(close,5)+1e-12)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},15
calendar2022_323_u603b_504f_5ea6,2022,323,总偏度,波动率因子,,波动率因子,波动率因子,factors2022.md,7766,7787,1d,1d,T_close,close,Skew_i = \frac{\frac{1}{T} \sum_{t=1}^{T} (r_{it} - \bar{r}_i)^3}{\left( \frac{1}{T} \sum_{t=1}^{T} (r_{it} - \bar{r}_i)^2 \right)^{\frac{3}{2}}},"ts_skew(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'skew'}",21
calendar2022_324_u4f01_4e1a_4ef7_503c_500d_6570,2022,324,企业价值倍数,估值因子,,估值因子,估值因子,factors2022.md,7788,7807,1d,1d,T_close,ev_to_ebitda_ttm,\frac{企业价值}{息税折旧摊销前利润EBITDA},ev_to_ebitda_ttm,exact,供应商日频PIT衍生字段,alias:ev_to_ebitda_ttm,,,,{},0
calendar2022_325_u7406_60f3_53cd_8f6c_56e0_5b50,2022,325,理想反转因子,未分类,,,未分类,factors2022.md,7808,7833,1d,1d,T_close,tick_trade,计算理想反转因子：\( M = M_{high} - M_{low} \),,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_326_u51c0_7ecf_8425_8d44_4ea7_6536_76ca_7387_53d8,2022,326,净经营资产收益率变动,未分类,,,未分类,factors2022.md,7834,7856,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_327_u6bdb_5229_6da6_589e_957f_51cf_9500_552e_6536,2022,327,毛利润增长减销售收入增长,宣无形资产 忌流动性,,宣无形资产 忌流动性,流动性因子,factors2022.md,7857,7867,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_328_u5355_5b63_5ea6_6bdb_5229_7387,2022,328,单季度毛利率,未分类,,,未分类,factors2022.md,7868,7887,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业收入} - \text{同期单季度营业成本}}{\text{最近单季度营业收入}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_329_u9500_552e_6536_5165_5e02_503c_6bd4,2022,329,销售收入市值比,倍值因子,,倍值因子,估值因子,factors2022.md,7888,7909,1d,1d,T_close,sp_ratio_ttm,\frac{\text{最近12个月营业收入}(TTM)}{\text{总市值}},sp_ratio_ttm,exact,供应商日频PIT衍生字段,alias:sp_ratio_ttm,,,,{},0
calendar2022_330_u5b9c_6210_957f_5706_6ce2_52a8_7387,2022,330,宜成长 圆波动率,未分类,,,波动率因子,factors2022.md,7910,7932,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_331_u76f8_5bf9_5f3a_5f31_6307_6807,2022,331,相对强弱指标,技术因子-超买超卖型,,技术因子-超买超卖型,量价技术类,factors2022.md,7933,7960,1d,1d,T_close,close,"DMI(N1,N2) = 14/(STD(CLOSE,N1)/SMA(STD(CLOSE,N1),N2))","ta_rsi(close,14)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},14
calendar2022_332_peg,2022,332,一致预期PEG,未分类,,,未分类,factors2022.md,7961,7983,1d,1d,T_close,analyst,\frac{一致预期FY1净利润}{预期净利润增长率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2022_333_ebit,2022,333,EBIT/企业价值,估值因子,,估值因子,估值因子,factors2022.md,7984,8003,1d,1d,T_close,ebit_ttm|ev_ttm,\frac{息税前利润EBIT}{企业价值},ebit_ttm/(ev_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_334_u76c8_4f59_516c_544a_80a1_7968_8df3_52a8,2022,334,盈余公告股票跳动,未分类,,,未分类,factors2022.md,8004,8027,1d,1d,T_close,earnings_event,\frac{\text{公告披露后下一日开盘价}}{\text{公告日收盘价}} - 1,,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2022_335_u5e94_4ed8_8d26_6b3e_5468_8f6c_7387,2022,335,应付账款周转率,未分类,,,未分类,factors2022.md,8028,8052,1d,1d,T_close,account_payable_turnover_rate_ttm,"\frac{\text{最近12个月营业成本}(TTM)}{\text{平均应付账款}}

\text{平均应付账款} = \frac{\text{期初应付账款} + \text{期末应付账款}}{2}",account_payable_turnover_rate_ttm,exact,供应商日频PIT衍生字段,alias:account_payable_turnover_rate_ttm,,,,{},0
calendar2022_336_u65f6_95f4_52a0_6743_5e73_5747_7684_80a1_7968,2022,336,时间加权平均的股票相对价格位置  流动性因子,未分类,,,流动性因子,factors2022.md,8053,8084,1m,1d,T_close,open|high|low|close|volume|turnover,"RPP_{i,t} = \frac{(P_{i,t} - L_i)}{(H_i - L_i)}

ARPP_i = \int_0^T RPP_{i,t} \cdot dt \Rightarrow ARPP_{i,t} = \frac{\left( \int_0^T P_{i,t} \cdot dt - L_i \right)}{(H_i - L_i)}",(mean((open+high+low+close)/4)-low)/(high-low),exact,,intraday_path_metric,,,,{'metric': 'time_weighted_relative_price'},0
calendar2022_337_u5e94_6536_8d26_6b3e_5468_8f6c_7387,2022,337,应收账款周转率,财务质量-忌 股东,,财务质量-忌 股东,财务质量因子,factors2022.md,8085,8107,1d,1d,T_close,account_receivable_turnover_rate_ttm,"\text{应收账款周转率} = \frac{\text{最近12个月营业收入}(TTM)}{\text{平均应收账款}}

\text{平均应收账款} = \frac{\text{期初应收账款} + \text{期末应收账款}}{2}",account_receivable_turnover_rate_ttm,exact,供应商日频PIT衍生字段,alias:account_receivable_turnover_rate_ttm,,,,{},0
calendar2022_338_u65e5_5185_52a8_91cf_6307_6807,2022,338,日内动量指标,未分类,,,动量因子,factors2022.md,8108,8139,1d,1d,T_close,open|close,"USUM(N) = SUM(IF(CLOSE>OPEN, CLOSE-OPEN,0),N)

DSUM(N) = SUM(IF(CLOSE<=OPEN, OPEN-CLOSE,0),N)

IMI(N) = USUM(N)/(USUM(N)+DSUM(N))*100","100*ts_sum(ts_where(close>open,close-open,0),20)/(ts_sum(ts_where(close>open,close-open,0),20)+ts_sum(ts_where(close<=open,open-close,0),20)+1e-12)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},20
calendar2022_339_u52a8_91cf_6307_6807,2022,339,动量指标,未分类,,,动量因子,factors2022.md,8140,8161,1d,1d,T_close,close,MTM(N) = CLOSE - CLOSE[N],"close-ts_delay(close,20)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},20
calendar2022_340_sale,2022,340,Sale/企业价值,未分类,,,未分类,factors2022.md,8162,8181,1d,1d,T_close,operating_revenue_per_share_ttm|weighted_common_stock_ttm|ev_ttm,\frac{\text{最近12个月营业收入}(TTM)}{\text{企业价值}},operating_revenue_per_share_ttm*weighted_common_stock_ttm/(ev_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_341_u603b_8d44_4ea7_51c0_5229_7387_53d8_52a8,2022,341,总资产净利率变动,未分类,,,未分类,factors2022.md,8182,8204,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_342_u6807_51c6_5316_8425_4e1a_5229_6da6,2022,342,标准化营业利润,宜财务质量 🏷️ 忌投资,,宜财务质量 🏷️ 忌投资,财务质量因子,factors2022.md,8205,8225,1d,1d,T_close,fundamental_raw,\frac{\text{营业利润}(TTM)\text{的当期值} - \text{mean}(\text{过去}T\text{期的营业利润}(TTM))}{\text{std}(\text{过去}T\text{期的营业利润}(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_343_u603b_8d44_4ea7_62a5_916c_7387_53d8_52a8,2022,343,总资产报酬率变动,未分类,,,未分类,factors2022.md,8226,8248,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_344_u6bcf_80a1_8d27_5e01_8d44_91d1,2022,344,每股货币资金,财务质量因子-每股指标,,财务质量因子-每股指标,财务质量因子,factors2022.md,8249,8268,1d,1d,T_close,cash_equivalent_per_share_ttm,\frac{\text{最近报告期货币资金}}{\text{最近同期总股本}},cash_equivalent_per_share_ttm,exact,供应商日频PIT衍生字段,alias:cash_equivalent_per_share_ttm,,,,{},0
calendar2022_345_u4e00_81f4_5356_51fa_4ea4_6613,2022,345,一致卖出交易,未分类,,,未分类,factors2022.md,8269,8305,unknown,1d,T_close,,"|close - open| <= \alpha|high - low|

NCV_t = \frac{1}{d} \sum_{i=1}^{d} \left( \frac{ConsistentVolume_{fall}}{Volume} \right)_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2022_346_u7ecf_8425_6027_73b0_91d1_6d41_91cf_51c0_989d,2022,346,经营性现金流量净额占比,未分类,,,未分类,factors2022.md,8306,8325,1d,1d,T_close,fundamental_raw,\frac{最近12个月经营性现金流量净额(TTM)}{最近12个月现金及现金等价物净增加额(TTM)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_347_u76f8_5bf9_52a8_91cf_6307_6807,2022,347,相对动量指标,技术 🏷️ 股东,,技术 🏷️ 股东,量价技术类,factors2022.md,8326,8373,1d,1d,T_close,close,"UM(N1) = IF(CLOSE-CLOSE[N1]>0, CLOSE-CLOSE[N1], 0)

DM(N1) = IF(CLOSE-CLOSE[N1]<0, CLOSE[N1]-CLOSE, 0)

UA(N2) = (UA[1]*(N2-1)+UM)/N2

DA(N2) = (DA[1]*(N2-1)+DM)/N2

RMI = 100*(UA/(UA+DA))

UA初始值 = SMA(UM,N)

DA初始值 = SMA(DM,N)","100*ts_ema(ts_greater(close-ts_delay(close,5),0),14)/(ts_ema(ts_greater(close-ts_delay(close,5),0),14)+ts_ema(ts_greater(ts_delay(close,5)-close,0),14)+1e-12)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},19
calendar2022_348_u6210_4ea4_91cf_6446_52a8_6307_6807,2022,348,成交量摆动指标,技术因子-成交量型,,技术因子-成交量型,量价技术类,factors2022.md,8374,8395,1d,1d,T_close,volume,"VO = (SMA(VOL,N1)-SMA(VOL,N2))/SMA(VOL,N2)*100","100*(ts_mean(volume,12)-ts_mean(volume,26))/(ts_mean(volume,26)+1e-12)",exact,,legacy_expression,,,,{},26
calendar2022_349_u6210_4ea4_989d,2022,349,成交额,流动性因子,,流动性因子,流动性因子,factors2022.md,8396,8417,1d,1d,T_close,turnover,mean(\text{最近}K\text{个月日度成交额序列}),turnover,exact,,alias:turnover,,,,{},0
calendar2022_350_u5355_5b63_5ea6_51c0_8d44_4ea7_8425_4e1a_5229,2022,350,单季度净资产营业利润变动,未分类,,,未分类,factors2022.md,8418,8441,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_351_u6b8b_5dee_8d44_91d1_6d41_5f3a_5ea6_56e0_5b50,2022,351,残差资金流强度因子,高频因子,,高频因子,高频因子,factors2022.md,8442,8469,1m,1d,T_close,tick_trade,"S_t = \frac{\sum_{t-T}^{t} (buy_t - sell_t)}{\sum_{t-T}^{t} |buy_t - sell_t|}

S_t = a + bRet20_t + \varepsilon_t",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2022_352_u968f_673a_52a8_91cf_6307_6807,2022,352,随机动量指标,技术因子-动量反转型,,技术因子-动量反转型,量价技术类,factors2022.md,8470,8519,1d,1d,T_close,high|low|close,"C(N) = (MAX(HIGH,N)+MAX(LOW,N))/2

H = CLOSE-C(N)

SH1 = EMA(H,N1)

SH2 = EMA(SH1,N2)

R = MAX(HIGH,N)-MAX(LOW,N)

SR1 = EMA(R,N1)

SR2 = EMA(SR1,N2)/2

SMI = (SH2/SR2)*100","100*ts_ema(ts_ema(close-(ts_max(high,10)+ts_max(low,10))/2,3),3)/(ts_ema(ts_ema(ts_max(high,10)-ts_max(low,10),3),3)/2+1e-12)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},16
calendar2022_353_beta,2022,353,基于月度收益的市场Beta,未分类,,,未分类,factors2022.md,8520,8547,unknown,1d,T_close,,"\beta_i = \frac{\text{cov}(r_i, r_m)}{\text{var}(r_m)}

r_i - r_f = \alpha + \beta_i (r_m - r_f) + \epsilon_i",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2022_354_u5355_5b63_5ea6_603b_8d44_4ea7_8425_4e1a_5229,2022,354,单季度总资产营业利润变动,未分类,,,未分类,factors2022.md,8548,8570,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_355_u5355_5b63_5ea6_51c0_5229_7387,2022,355,单季度净利率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,8571,8590,1d,1d,T_close,fundamental_raw,\frac{最近单季度净利润}{同期单季度营业收入},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_356_u516c_53f8_6cbb_7406_56e0_5b50,2022,356,公司治理因子,未分类,,,未分类,factors2022.md,8593,8616,1d,1d,T_close,shareholder,公司治理因子 = α₁第一大股东持股比例 + α₂第二至十大股东持股比例 + α₃流通股比例 +,,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2022_357_u8d26_9762_5e02_503c_6bd4,2022,357,账面市值比,估值因子,,估值因子,估值因子,factors2022.md,8617,8637,1d,1d,T_close,book_to_market_ratio_ttm,\frac{\text{最近报告期归属于母公司股东权益合计}}{\text{总市值}},book_to_market_ratio_ttm,exact,供应商日频PIT衍生字段,alias:book_to_market_ratio_ttm,,,,{},0
calendar2022_358_u8d1f_503a_5e02_503c_6bd4,2022,358,负债市值比,正月初十 星期四,,正月初十 星期四,正月初十 星期四,factors2022.md,8638,8657,1d,1d,T_close,liabilities_per_share_ttm|weighted_common_stock_ttm|market_cap_2,\frac{\text{最近报告期负债合计}}{\text{总市值}},liabilities_per_share_ttm*weighted_common_stock_ttm/(market_cap_2+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_359_u4e09_91cd_6307_6570_79fb_52a8_5e73_5747_6307,2022,359,三重指数移动平均指标,未分类,,,未分类,factors2022.md,8658,8692,1d,1d,T_close,close,"EMA1 = EMA(REAL,N)

EMA2 = EMA(EMA1,N)

EMA3 = EMA(EMA2,N)

TEMA = 3*EMA1-3*EMA2+EMA3","100*(ta_tema(close,12)-ts_delay(ta_tema(close,12),1))/(ts_delay(ta_tema(close,12),1)+1e-12)",exact,,legacy_expression,,,,{},36
calendar2022_360_u5355_5b63_5ea6_8425_4e1a_5229_6da6_7387_540c,2022,360,单季度营业利润率同比增长率,未分类,,,未分类,factors2022.md,8693,8714,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度营业利润率 - 上年同期单季度营业利润率}{abs(上年同期单季度营业利润率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_361_u6263_975e_51c0_8d44_4ea7_6536_76ca_7387_53d8,2022,361,扣非净资产收益率变动,未分类,,,未分类,factors2022.md,8715,8738,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_362_u5355_5b63_5ea6_9500_552e_6210_672c_7387,2022,362,单季度销售成本率,未分类,,,未分类,factors2022.md,8739,8759,1d,1d,T_close,fundamental_raw,\frac{最近单季度营业成本}{同期单季度营业收入},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_363_u8425_4e1a_8d39_7528_7387,2022,363,营业费用率,未分类,,,未分类,factors2022.md,8760,8780,1d,1d,T_close,expense_to_revenue_ttm,\frac{\text{最近12个月销售费用}(TTM)}{\text{最近12个月营业收入}(TTM)},expense_to_revenue_ttm,exact,供应商日频PIT衍生字段,alias:expense_to_revenue_ttm,,,,{},0
calendar2022_364_u7efc_5408_503a_52a1_53d1_884c,2022,364,综合债务发行,未分类,,,未分类,factors2022.md,8781,8805,1d,1d,T_close,fundamental_raw,最近5年总负债对数增长率 = \( \ln\left( \frac{\text{最近报告期总负债}}{\text{过去5年前同期总负债}} \right) \),,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_365_u4ef7_683c_81ea_76f8_5173_6027_5408_6210_56e0,2022,365,价格自相关性合成因子(双序列差分),未分类,,,未分类,factors2022.md,8806,8830,1m,1d,T_close,close|a_share_market_val_in_circulation,CDPP = \frac{dP^+dP^+Corr - mean(dP^+dP^+Corr)}{std(dP^+dP^+Corr)} + \frac{dP^-dP^-Corr - mean(dP^-dP^-Corr)}{std(dP^-dP^-Corr)},"z(mean(corr(delta_price,lead_delta_price)|both_positive,20))+z(...both_negative)",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'price_double', 'window': 20}",20
